"";"alb_chr";"alb_length";"alb_strand";"alb_bp-from-cent";"atr_chr";"atr_length";"atr_strand";"atr_bp-from-cent";"gam_chr";"gam_length";"gam_strand";"gam_bp-from-cent"
"1";"e2";76561;1;688854;"e4";82396;-1;2261554;"e4";168530;1;301383
"2";"e2";29590;1;517883;"e4";46503;1;2325970;"e4";75811;-1;75811
"3";"e2";58163;1;366448;"e4";67667;-1;3332497;"e4";57137;-1;1894699
"4";"e2";263369;1;263369;"e4";195428;-1;2165672;"e4";240304;1;563168
"5";"e5";223932;1;2423702;"e3";366304;1;5218645;"e3";258710;-1;1593318
"6";"e5";26001;1;2108007;"e4";88107;-1;905939;"e3";82122;-1;897523
"7";"e5";156599;1;2071447;"e4";404937;1;597916;"e3";552777;-1;322147
"8";"e5";232892;1;1912578;"e4";431603;-1;1431164;"e3";376779;1;1144080
"9";"e5";30448;1;1482389;"e4";67382;1;67382;"e3";44672;-1;0
"10";"e5";15634;1;1166694;"e3";21360;-1;8358211;"e3";30080;1;6642570
"11";"e5";17456;1;79707;"e3";58223;-1;9416125;"e3";80476;1;5269360
"12";"e5";54429;1;54429;"e4";9330;-1;961526;"e3";13451;1;1112084
